mean energy (eV),energy (eV),eepf (eV-3/2)
3.7341053743149515,1.2521101485235562,0.1119664826427433
3.7341053743149515,1.2607157165546456,0.1135594552995455
3.7341053743149515,1.2693212845857356,0.118612199211986
3.7341053743149515,1.2779268526168253,0.1164366383658283
3.7341053743149515,1.286532420647915,0.1129731003829574
3.7341053743149515,1.2951379886790049,0.1164029882519464
3.7341053743149515,1.3037435567100943,0.1147229251001721
3.7341053743149515,1.3123491247411845,0.1143461657079355
3.7341053743149515,1.3209546927722735,0.1196717487273252
3.7341053743149515,1.3295602608033636,0.1138784978266812
3.7341053743149515,1.3381658288344536,0.1164340036157879
3.7341053743149515,1.346771396865543,0.1168806708877897
3.7341053743149515,1.355376964896633,0.1190497256585566
3.7341053743149515,1.3639825329277224,0.1208444384206895
3.7341053743149515,1.3725881009588123,0.1145139038328989
3.7341053743149515,1.3811936689899025,0.1106510087496772
3.7341053743149515,1.3897992370209915,0.1141610639498054
3.7341053743149515,1.3984048050520816,0.1211344996662181
3.7341053743149515,1.4070103730831711,0.1157762068508118
3.7341053743149515,1.415615941114261,0.1166667922308072
3.7341053743149515,1.4242215091453507,0.1155171207392411
3.7341053743149515,1.4328270771764404,0.1089037623370892
3.7341053743149515,1.4414326452075303,0.1220404775398898
3.7341053743149515,1.4500382132386198,0.1186950716540926
3.7341053743149515,1.4586437812697095,0.1207060610754589
3.7341053743149515,1.4672493493007992,0.1181712818487105
3.7341053743149515,1.4758549173318891,0.1140871196893858
3.7341053743149515,1.484460485362979,0.116703895605948
3.7341053743149515,1.4930660533940685,0.1089320429244787
3.7341053743149515,1.5016716214251584,0.1142228535367204
3.7341053743149515,1.510277189456248,0.1181949661834529
3.7341053743149515,1.5188827574873378,0.1136595709146634
3.7341053743149515,1.5274883255184275,0.1175271926690694
3.7341053743149515,1.5360938935495172,0.113788140003017
3.7341053743149515,1.5446994615806071,0.1160206429560766
3.7341053743149515,1.5533050296116966,0.1140883501389743
3.7341053743149515,1.5619105976427865,0.1106461163303224
3.7341053743149515,1.570516165673876,0.1132086004000938
3.7341053743149515,1.579121733704966,0.1146650801597094
3.7341053743149515,1.5877273017360558,0.1125094945325603
3.7341053743149515,1.5963328697671453,0.1142124861710647
3.7341053743149515,1.6049384377982352,0.111737827517176
3.7341053743149515,1.613544005829325,0.1109404789601035
3.7341053743149515,1.6221495738604146,0.1181936188407358
3.7341053743149515,1.6307551418915045,0.1067963667467662
3.7341053743149515,1.639360709922594,0.1108060224831229
3.7341053743149515,1.647966277953684,0.1131496336036678
3.7341053743149515,1.6565718459847734,0.1121987427957688
3.7341053743149515,1.6651774140158633,0.1154286113447599
3.7341053743149515,1.673782982046953,0.1148865366767055
3.7341053743149515,1.6823885500780429,0.1145108880708214
3.7341053743149515,1.6909941181091326,0.1143003770529997
3.7341053743149515,1.699599686140222,0.1167656963899768
3.7341053743149515,1.708205254171312,0.1132381388215294
3.7341053743149515,1.7168108222024014,0.1136795918389906
3.7341053743149515,1.7254163902334914,0.1094550439494149
3.7341053743149515,1.7340219582645813,0.1160822584163132
3.7341053743149515,1.7426275262956707,0.1149950370037347
3.7341053743149515,1.7512330943267609,0.115350766113692
3.7341053743149515,1.75983866235785,0.1143517003439621
3.7341053743149515,1.76844423038894,0.1097834748526899
3.7341053743149515,1.7770497984200295,0.1163324489214385
3.7341053743149515,1.7856553664511194,0.1139173236675787
3.7341053743149515,1.7942609344822094,0.1116721986156149
3.7341053743149515,1.8028665025132988,0.115417840202227
3.7341053743149515,1.8114720705443887,0.1145939391951886
3.7341053743149515,1.8200776385754784,0.1043782008025479
3.7341053743149515,1.828683206606568,0.1121004295759106
3.7341053743149515,1.837288774637658,0.1140977236656227
3.7341053743149515,1.8458943426687475,0.1114210854799253
3.7341053743149515,1.8544999106998377,0.1132567412601455
3.7341053743149515,1.863105478730927,0.1160132318783953
3.7341053743149515,1.8717110467620168,0.108487958433354
3.7341053743149515,1.8803166147931063,0.109317959776527
3.7341053743149515,1.888922182824196,0.1122969075123426
3.7341053743149515,1.897527750855286,0.1093578772612103
3.7341053743149515,1.9061333188863756,0.1095698319742801
3.7341053743149515,1.9147388869174655,0.1093996734605376
3.7341053743149515,1.923344454948555,0.1159339763338139
3.7341053743149515,1.931950022979645,0.1133954146521091
3.7341053743149515,1.9405555910107348,0.1154945452484878
3.7341053743149515,1.9491611590418243,0.1150879763850656
3.7341053743149515,1.9577667270729144,0.1155897523247627
3.7341053743149515,1.9663722951040037,0.1122478442916659
3.7341053743149515,1.9749778631350936,0.1114768399112942
3.7341053743149515,1.9835834311661835,0.1093595972356862
3.7341053743149515,1.992188999197273,0.1130898972875639
3.7341053743149515,2.000794567228363,0.1096350502344704
3.7341053743149515,2.009400135259453,0.1072388614499156
3.7341053743149515,2.0180057032905423,0.1094639786988698
3.7341053743149515,2.026611271321632,0.111902742104914
3.7341053743149515,2.0352168393527217,0.1117399596515696
3.7341053743149515,2.0438224073838116,0.1161597256666816
3.7341053743149515,2.052427975414901,0.1092058012872249
3.7341053743149515,2.061033543445991,0.1126567646656058
3.7341053743149515,2.0696391114770805,0.115286101933635
3.7341053743149515,2.0782446795081704,0.1165860142038503
3.7341053743149515,2.0868502475392603,0.1065463369377694
3.7341053743149515,2.0954558155703498,0.1073490073554905
3.7341053743149515,2.1040613836014397,0.1103336648760142
3.7341053743149515,2.112666951632529,0.1125798102916796
3.7341053743149515,2.121272519663619,0.1159052628343785
3.7341053743149515,2.129878087694709,0.1121964044916218
3.7341053743149515,2.1384836557257985,0.106769222576997
3.7341053743149515,2.147089223756888,0.1059061947071827
3.7341053743149515,2.155694791787978,0.1123139964444438
3.7341053743149515,2.164300359819068,0.1075666545174912
3.7341053743149515,2.1729059278501577,0.1107933365347491
3.7341053743149515,2.181511495881247,0.1064262579828828
3.7341053743149515,2.1901170639123366,0.1125699940042999
3.7341053743149515,2.1987226319434265,0.1159828540047651
3.7341053743149515,2.2073281999745165,0.1055176375549779
3.7341053743149515,2.2159337680056064,0.1134025972432853
3.7341053743149515,2.224539336036696,0.1116956507157322
3.7341053743149515,2.2331449040677853,0.112540599753504
3.7341053743149515,2.2417504720988752,0.1066799418557827
3.7341053743149515,2.250356040129965,0.1154191708078674
3.7341053743149515,2.258961608161055,0.1076784894244366
3.7341053743149515,2.2675671761921445,0.1096487061051625
3.7341053743149515,2.276172744223234,0.1094412343845571
3.7341053743149515,2.284778312254324,0.1136378796016769
3.7341053743149515,2.293383880285414,0.1108434752072521
3.7341053743149515,2.3019894483165033,0.1091043198439381
3.7341053743149515,2.3105950163475932,0.108692467148909
3.7341053743149515,2.3192005843786827,0.1119589942840831
3.7341053743149515,2.3278061524097726,0.1096054433491149
3.7341053743149515,2.3364117204408625,0.1057404993085435
3.7341053743149515,2.345017288471952,0.1105821710146885
3.7341053743149515,2.353622856503042,0.1127210062544302
3.7341053743149515,2.3622284245341314,0.1136839549342651
3.7341053743149515,2.3708339925652213,0.1089493238863934
3.7341053743149515,2.3794395605963112,0.109026065215573
3.7341053743149515,2.3880451286274007,0.1098548476172608
3.7341053743149515,2.39665069665849,0.1095892069531607
3.7341053743149515,2.40525626468958,0.1117089024630087
3.7341053743149515,2.41386183272067,0.1141613527543066
3.7341053743149515,2.42246740075176,0.1091394316361517
3.7341053743149515,2.4310729687828494,0.1023063437884981
3.7341053743149515,2.439678536813939,0.1055073972737206
3.7341053743149515,2.448284104845029,0.1112630382378919
3.7341053743149515,2.4568896728761187,0.1053393816512947
3.7341053743149515,2.4654952409072086,0.1044153255157335
3.7341053743149515,2.474100808938298,0.108330384808995
3.7341053743149515,2.4827063769693876,0.1059970562364706
3.7341053743149515,2.4913119450004775,0.1068846833765548
3.7341053743149515,2.4999175130315674,0.1071682498952417
3.7341053743149515,2.5085230810626573,0.1075845557352774
3.7341053743149515,2.517128649093747,0.0995435444033342
3.7341053743149515,2.5257342171248363,0.1096103200435686
3.7341053743149515,2.534339785155926,0.100598474425429
3.7341053743149515,2.542945353187016,0.1040053674656524
3.7341053743149515,2.5515509212181056,0.1067397114653259
3.7341053743149515,2.5601564892491955,0.1016745078188027
3.7341053743149515,2.568762057280285,0.1064474352286355
3.7341053743149515,2.577367625311375,0.102584688675396
3.7341053743149515,2.585973193342465,0.103464928727673
3.7341053743149515,2.5945787613735543,0.1027029557146005
3.7341053743149515,2.603184329404644,0.1009616703699519
3.7341053743149515,2.6117898974357336,0.1005991045694668
3.7341053743149515,2.6203954654668236,0.1052629560329916
3.7341053743149515,2.6290010334979135,0.1073708628131684
3.7341053743149515,2.637606601529003,0.1084964803590815
3.7341053743149515,2.6462121695600924,0.1057872596637172
3.7341053743149515,2.6548177375911823,0.1017904211409515
3.7341053743149515,2.6634233056222723,0.107969368834523
3.7341053743149515,2.672028873653362,0.1041763358662876
3.7341053743149515,2.6806344416844516,0.1043315927265055
3.7341053743149515,2.689240009715541,0.1037135997251478
3.7341053743149515,2.697845577746631,0.1036123707289637
3.7341053743149515,2.706451145777721,0.1088414253742997
3.7341053743149515,2.715056713808811,0.1018088798756753
3.7341053743149515,2.7236622818399003,0.1067687189890569
3.7341053743149515,2.73226784987099,0.1036606261999698
3.7341053743149515,2.7408734179020797,0.1045825141977094
3.7341053743149515,2.7494789859331696,0.1030808352670633
3.7341053743149515,2.7580845539642596,0.1001846958759354
3.7341053743149515,2.766690121995349,0.1052366131737366
3.7341053743149515,2.7752956900264385,0.1024100339579826
3.7341053743149515,2.7839012580575284,0.1073167230792949
3.7341053743149515,2.7925068260886183,0.0995653100572444
3.7341053743149515,2.801112394119708,0.1018738869790751
3.7341053743149515,2.8097179621507977,0.1034823786675948
3.7341053743149515,2.818323530181887,0.1026950108718865
3.7341053743149515,2.826929098212977,0.1034182029321503
3.7341053743149515,2.835534666244067,0.1081544504630164
3.7341053743149515,2.8441402342751565,0.1006618685568857
3.7341053743149515,2.8527458023062464,0.1003222908199003
3.7341053743149515,2.861351370337336,0.1047302356560857
3.7341053743149515,2.869956938368426,0.1049472444042553
3.7341053743149515,2.8785625063995157,0.1039185596426531
3.7341053743149515,2.887168074430605,0.1069342992038721
3.7341053743149515,2.8957736424616947,0.1000707941145208
3.7341053743149515,2.9043792104927846,0.0989926318092576
3.7341053743149515,2.9129847785238745,0.1032408455420672
3.7341053743149515,2.9215903465549644,0.1008637493902186
3.7341053743149515,2.930195914586054,0.1034308989134697
3.7341053743149515,2.9388014826171434,0.1016155435552189
3.7341053743149515,2.9474070506482333,0.0958061013267855
3.7341053743149515,2.956012618679323,0.0999061017545635
3.7341053743149515,2.964618186710413,0.0984725686445773
3.7341053743149515,2.9732237547415026,0.094531542218389
3.7341053743149515,2.981829322772592,0.0973926733194624
3.7341053743149515,2.990434890803682,0.0992072619106742
3.7341053743149515,2.999040458834772,0.0968688067050995
3.7341053743149515,3.007646026865862,0.099166652539877
3.7341053743149515,3.0162515948969513,0.0969569954431717
3.7341053743149515,3.0248571629280407,0.1050188290319747
3.7341053743149515,3.0334627309591307,0.1070532834175714
3.7341053743149515,3.042068298990221,0.1017535138487008
3.7341053743149515,3.05067386702131,0.103363875889949
3.7341053743149515,3.0592794350524,0.1021312501629979
3.7341053743149515,3.0678850030834894,0.0999372936334934
3.7341053743149515,3.0764905711145794,0.100580384391036
3.7341053743149515,3.0850961391456693,0.099357420053018
3.7341053743149515,3.0937017071767587,0.1006605757013768
3.7341053743149515,3.1023072752078487,0.1014804927078638
3.7341053743149515,3.110912843238938,0.101100460659869
3.7341053743149515,3.119518411270028,0.1009011044752063
3.7341053743149515,3.128123979301118,0.0993287304332274
3.7341053743149515,3.136729547332207,0.1018168361690978
3.7341053743149515,3.145335115363297,0.1009626764410288
3.7341053743149515,3.153940683394387,0.0999920718037142
3.7341053743149515,3.1625462514254767,0.0978956464586906
3.7341053743149515,3.1711518194565667,0.1004322182269467
3.7341053743149515,3.179757387487656,0.0997630478515635
3.7341053743149515,3.1883629555187456,0.1032963500667125
3.7341053743149515,3.1969685235498355,0.1009121130704762
3.7341053743149515,3.2055740915809254,0.0994785106815224
3.7341053743149515,3.2141796596120153,0.1028806689033248
3.7341053743149515,3.222785227643105,0.0990359901410272
3.7341053743149515,3.2313907956741943,0.1016660558640557
3.7341053743149515,3.239996363705284,0.1001811179531251
3.7341053743149515,3.248601931736374,0.1049716323807411
3.7341053743149515,3.2572074997674636,0.0988624913653993
3.7341053743149515,3.2658130677985535,0.102356422653538
3.7341053743149515,3.274418635829643,0.1018715569441487
3.7341053743149515,3.283024203860733,0.0952663714706893
3.7341053743149515,3.291629771891823,0.0989264676527039
3.7341053743149515,3.3002353399229123,0.0986811043642957
3.7341053743149515,3.308840907954002,0.1009337579198104
3.7341053743149515,3.3174464759850917,0.1005127636925413
3.7341053743149515,3.3260520440161816,0.0994558627225294
3.7341053743149515,3.3346576120472715,0.0989803531720334
3.7341053743149515,3.343263180078361,0.0981595842444375
3.7341053743149515,3.351868748109451,0.0990144080624398
3.7341053743149515,3.3604743161405404,0.0924333488593576
3.7341053743149515,3.3690798841716303,0.096746814260738
3.7341053743149515,3.37768545220272,0.1009344739697793
3.7341053743149515,3.3862910202338097,0.0989117195637583
3.7341053743149515,3.394896588264899,0.0983849394566567
3.7341053743149515,3.403502156295989,0.0959127648424507
3.7341053743149515,3.412107724327079,0.0941332553801945
3.7341053743149515,3.420713292358169,0.0952142336584734
3.7341053743149515,3.4293188603892584,0.0932121944100207
3.7341053743149515,3.437924428420348,0.092297824722442
3.7341053743149515,3.4465299964514378,0.0946293445528335
3.7341053743149515,3.4551355644825277,0.0959322234692078
3.7341053743149515,3.4637411325136176,0.0944507090521588
3.7341053743149515,3.472346700544707,0.0962610865195428
3.7341053743149515,3.4809522685757965,0.0959721629072427
3.7341053743149515,3.4895578366068865,0.0955709973735606
3.7341053743149515,3.4981634046379764,0.0950015212068431
3.7341053743149515,3.506768972669066,0.0941515281003433
3.7341053743149515,3.515374540700156,0.0996141591058939
3.7341053743149515,3.5239801087312452,0.0887441191847902
3.7341053743149515,3.532585676762335,0.0976288291005834
3.7341053743149515,3.541191244793425,0.0930753010064224
3.7341053743149515,3.5497968128245145,0.0934670350670156
3.7341053743149515,3.5584023808556045,0.0940819624494974
3.7341053743149515,3.567007948886694,0.0951430104904418
3.7341053743149515,3.575613516917784,0.0963133725116551
3.7341053743149515,3.5842190849488738,0.0896133847182242
3.7341053743149515,3.5928246529799632,0.0952464210580447
3.7341053743149515,3.601430221011053,0.0914029609257777
3.7341053743149515,3.6100357890421426,0.0982438582655215
3.7341053743149515,3.618641357073233,0.0935732574089066
3.7341053743149515,3.6272469251043225,0.0888584155991456
3.7341053743149515,3.635852493135412,0.0915232701767318
3.7341053743149515,3.6444580611665014,0.0934625842632766
3.7341053743149515,3.6530636291975913,0.0932418921981654
3.7341053743149515,3.6616691972286817,0.0925802018570564
3.7341053743149515,3.670274765259771,0.0876191876631569
3.7341053743149515,3.6788803332908606,0.0929141516684535
3.7341053743149515,3.68748590132195,0.0950061605378399
3.7341053743149515,3.69609146935304,0.0899501596073701
3.7341053743149515,3.70469703738413,0.0922056527743686
3.7341053743149515,3.71330260541522,0.0909475132883329
3.7341053743149515,3.7219081734463098,0.0912803689680148
3.7341053743149515,3.730513741477399,0.0909015547904082
3.7341053743149515,3.7391193095084887,0.094511804616604
3.7341053743149515,3.7477248775395786,0.0912928371912733
3.7341053743149515,3.756330445570668,0.0895530295302256
3.7341053743149515,3.764936013601758,0.0922816852094147
3.7341053743149515,3.773541581632847,0.0869557905641082
3.7341053743149515,3.7821471496639374,0.0876716002379112
3.7341053743149515,3.7907527176950273,0.0900678870729969
3.7341053743149515,3.799358285726117,0.0917001081160815
3.7341053743149515,3.8079638537572063,0.0911633535042338
3.7341053743149515,3.816569421788296,0.0903575570833547
3.7341053743149515,3.825174989819386,0.089931781814063
3.7341053743149515,3.833780557850476,0.0891833624439712
3.7341053743149515,3.8423861258815655,0.0873588938300298
3.7341053743149515,3.850991693912655,0.0858077748734934
3.7341053743149515,3.859597261943745,0.0906052836855966
3.7341053743149515,3.868202829974835,0.0877114275960961
3.7341053743149515,3.8768083980059247,0.0929255912420123
3.7341053743149515,3.885413966037014,0.0919115499776561
3.7341053743149515,3.894019534068104,0.0905251303392449
3.7341053743149515,3.9026251020991936,0.0900509470193798
3.7341053743149515,3.911230670130283,0.0899518265193134
3.7341053743149515,3.9198362381613734,0.0882523253790603
3.7341053743149515,3.928441806192463,0.0924727836580679
3.7341053743149515,3.937047374223552,0.090029098494276
3.7341053743149515,3.9456529422546422,0.0895585926079401
3.7341053743149515,3.954258510285732,0.0932329027454339
3.7341053743149515,3.962864078316822,0.0895230991314494
3.7341053743149515,3.971469646347912,0.0909103049700894
3.7341053743149515,3.980075214379001,0.0862051823750962
3.7341053743149515,3.988680782410091,0.084631094288199
3.7341053743149515,3.997286350441181,0.0888197808417791
3.7341053743149515,4.005891918472271,0.0846602144535429
3.7341053743149515,4.014497486503361,0.0827240831571758
3.7341053743149515,4.02310305453445,0.0852162762502282
3.7341053743149515,4.03170862256554,0.0890711384988679
3.7341053743149515,4.0403141905966296,0.0846666906814708
3.7341053743149515,4.048919758627719,0.082896684127552
3.7341053743149515,4.0575253266588085,0.0844869310504797
3.7341053743149515,4.066130894689898,0.0880122691630667
3.7341053743149515,4.074736462720988,0.0832616534263749
3.7341053743149515,4.083342030752078,0.0874083672108072
3.7341053743149515,4.091947598783168,0.084705270211644
3.7341053743149515,4.100553166814257,0.0852423556211439
3.7341053743149515,4.109158734845347,0.0833290860929392
3.7341053743149515,4.117764302876437,0.0837104962140454
3.7341053743149515,4.126369870907527,0.0884595754753682
3.7341053743149515,4.134975438938616,0.0817178382927557
3.7341053743149515,4.143581006969706,0.0841758570865131
3.7341053743149515,4.152186575000796,0.0868362370435107
3.7341053743149515,4.160792143031886,0.0853480909056622
3.7341053743149515,4.169397711062976,0.084742612717364
3.7341053743149515,4.1780032790940655,0.0805207254828643
3.7341053743149515,4.186608847125155,0.0844133581211011
3.7341053743149515,4.1952144151562445,0.0854098315635482
3.7341053743149515,4.203819983187334,0.0824370688650309
3.7341053743149515,4.212425551218424,0.0833822306887656
3.7341053743149515,4.221031119249513,0.0829886820341438
3.7341053743149515,4.229636687280603,0.0796168113373522
3.7341053743149515,4.238242255311693,0.0819476760011102
3.7341053743149515,4.246847823342783,0.0828898367627198
3.7341053743149515,4.255453391373873,0.0833692885856135
3.7341053743149515,4.264058959404963,0.0799598538365516
3.7341053743149515,4.272664527436052,0.0814635878644976
3.7341053743149515,4.281270095467142,0.0818411687493322
3.7341053743149515,4.289875663498232,0.0826261041657904
3.7341053743149515,4.298481231529321,0.0786199969701529
3.7341053743149515,4.307086799560411,0.0786941215249971
3.7341053743149515,4.315692367591501,0.0803954081221606
3.7341053743149515,4.324297935622591,0.0777245543736981
3.7341053743149515,4.3329035036536805,0.0829760702004458
3.7341053743149515,4.34150907168477,0.0820319008083807
3.7341053743149515,4.350114639715859,0.0786585105910717
3.7341053743149515,4.358720207746949,0.0805035992520352
3.7341053743149515,4.367325775778039,0.0844682058369765
3.7341053743149515,4.375931343809129,0.0762041466476783
3.7341053743149515,4.384536911840218,0.0784500350859775
3.7341053743149515,4.393142479871308,0.0752987154096398
3.7341053743149515,4.401748047902398,0.0773398347222467
3.7341053743149515,4.410353615933488,0.0806345989876427
3.7341053743149515,4.418959183964578,0.0786464204779246
3.7341053743149515,4.427564751995668,0.0805279266303601
3.7341053743149515,4.436170320026757,0.0805500935421415
3.7341053743149515,4.444775888057847,0.0793697216601154
3.7341053743149515,4.453381456088937,0.0788424704540312
3.7341053743149515,4.461987024120027,0.0788164147925094
3.7341053743149515,4.470592592151116,0.0804392371059444
3.7341053743149515,4.4791981601822055,0.0805116715597568
3.7341053743149515,4.487803728213295,0.0766944649608339
3.7341053743149515,4.496409296244385,0.0751264793708098
3.7341053743149515,4.505014864275475,0.0788870592080731
3.7341053743149515,4.513620432306565,0.0753311729216895
3.7341053743149515,4.522226000337654,0.0789355028595067
