mean energy (eV),energy (eV),eedf (eV-1)
3.7341053743149515,1.1832656042748382,0.1253935890478861
3.7341053743149515,1.191871172305928,0.1333165201166237
3.7341053743149515,1.2004767403370176,0.1266612580188841
3.7341053743149515,1.2090823083681077,0.1278232879089656
3.7341053743149515,1.217687876399197,0.1218018602967251
3.7341053743149515,1.2262934444302869,0.1323657683883752
3.7341053743149515,1.2348990124613768,0.1339503546021227
3.7341053743149515,1.2435045804924665,0.1308868212555441
3.7341053743149515,1.2521101485235562,0.1252879499669696
3.7341053743149515,1.2607157165546456,0.1275063706662161
3.7341053743149515,1.2693212845857356,0.1336334373593732
3.7341053743149515,1.2779268526168253,0.1316262948219597
3.7341053743149515,1.286532420647915,0.1281402051517151
3.7341053743149515,1.2951379886790049,0.1324714074692917
3.7341053743149515,1.3037435567100943,0.1309924603364607
3.7341053743149515,1.3123491247411845,0.1309924603364607
3.7341053743149515,1.3209546927722735,0.1375420833532837
3.7341053743149515,1.3295602608033636,0.1313093775792101
3.7341053743149515,1.3381658288344536,0.1346898281685382
3.7341053743149515,1.346771396865543,0.1356405798967867
3.7341053743149515,1.355376964896633,0.1385984741624487
3.7341053743149515,1.3639825329277224,0.1411338121044447
3.7341053743149515,1.3725881009588123,0.1341616327639557
3.7341053743149515,1.3811936689899025,0.1300417086082121
3.7341053743149515,1.3897992370209915,0.1345841890876217
3.7341053743149515,1.3984048050520816,0.1432465937227747
3.7341053743149515,1.4070103730831711,0.1373308051914507
3.7341053743149515,1.415615941114261,0.1388097523242817
3.7341053743149515,1.4242215091453507,0.1378590005960332
3.7341053743149515,1.4328270771764404,0.1303586258509617
3.7341053743149515,1.4414326452075303,0.1465214052311862
3.7341053743149515,1.4500382132386198,0.1429296764800252
3.7341053743149515,1.4586437812697095,0.1457819316647707
3.7341053743149515,1.4672493493007992,0.1431409546418582
3.7341053743149515,1.4758549173318891,0.1385984741624487
3.7341053743149515,1.484460485362979,0.1421902029136097
3.7341053743149515,1.4930660533940685,0.1331052419547907
3.7341053743149515,1.5016716214251584,0.1399717822143632
3.7341053743149515,1.510277189456248,0.1452537362601882
3.7341053743149515,1.5188827574873378,0.1400774212952797
3.7341053743149515,1.5274883255184275,0.1452537362601882
3.7341053743149515,1.5360938935495172,0.1410281730235282
3.7341053743149515,1.5446994615806071,0.1441973454510232
3.7341053743149515,1.5533050296116966,0.1421902029136097
3.7341053743149515,1.5619105976427865,0.1382815569196992
3.7341053743149515,1.570516165673876,0.1418732856708602
3.7341053743149515,1.579121733704966,0.1440917063701067
3.7341053743149515,1.5877273017360558,0.1417676465899437
3.7341053743149515,1.5963328697671453,0.1443029845319397
3.7341053743149515,1.6049384377982352,0.1415563684281107
3.7341053743149515,1.613544005829325,0.1409225339426117
3.7341053743149515,1.6221495738604146,0.1505356903060133
3.7341053743149515,1.6307551418915045,0.1363800534632022
3.7341053743149515,1.639360709922594,0.1418732856708602
3.7341053743149515,1.647966277953684,0.1452537362601882
3.7341053743149515,1.6565718459847734,0.1444086236128562
3.7341053743149515,1.6651774140158633,0.1489511040922657
3.7341053743149515,1.673782982046953,0.1486341868495163
3.7341053743149515,1.6823885500780429,0.1485285477685997
3.7341053743149515,1.6909941181091326,0.1486341868495163
3.7341053743149515,1.699599686140222,0.1522259156006773
3.7341053743149515,1.708205254171312,0.1480003523640173
3.7341053743149515,1.7168108222024014,0.1489511040922657
3.7341053743149515,1.7254163902334914,0.1437747891273572
3.7341053743149515,1.7340219582645813,0.1528597500861763
3.7341053743149515,1.7426275262956707,0.1518033592770113
3.7341053743149515,1.7512330943267609,0.1526484719243433
3.7341053743149515,1.75983866235785,0.1516977201960948
3.7341053743149515,1.76844423038894,0.1459932098266037
3.7341053743149515,1.7770497984200295,0.1550781707854228
3.7341053743149515,1.7856553664511194,0.1522259156006773
3.7341053743149515,1.7942609344822094,0.1495849385777647
3.7341053743149515,1.8028665025132988,0.1549725317045063
3.7341053743149515,1.8114720705443887,0.1542330581380908
3.7341053743149515,1.8200776385754784,0.1408168948616952
3.7341053743149515,1.828683206606568,0.1515920811151783
3.7341053743149515,1.837288774637658,0.1546556144617568
3.7341053743149515,1.8458943426687475,0.1513808029533453
3.7341053743149515,1.8544999106998377,0.1542330581380908
3.7341053743149515,1.863105478730927,0.1583529822938343
3.7341053743149515,1.8717110467620168,0.1484229086876833
3.7341053743149515,1.8803166147931063,0.1499018558205143
3.7341053743149515,1.888922182824196,0.1543386972190073
3.7341053743149515,1.897527750855286,0.1506413293869297
3.7341053743149515,1.9061333188863756,0.1512751638724288
3.7341053743149515,1.9147388869174655,0.1513808029533453
3.7341053743149515,1.923344454948555,0.1607826811549138
3.7341053743149515,1.931950022979645,0.1576135087274188
3.7341053743149515,1.9405555910107348,0.1608883202358303
3.7341053743149515,1.9491611590418243,0.1606770420739973
3.7341053743149515,1.9577667270729144,0.1617334328831623
3.7341053743149515,1.9663722951040037,0.1574022305655858
3.7341053743149515,1.9749778631350936,0.1566627569991703
3.7341053743149515,1.9835834311661835,0.1540217799762578
3.7341053743149515,1.992188999197273,0.1596206512648323
3.7341053743149515,2.000794567228363,0.1550781707854228
3.7341053743149515,2.009400135259453,0.1520146374388443
3.7341053743149515,2.0180057032905423,0.1555007271090888
3.7341053743149515,2.026611271321632,0.1593037340220828
3.7341053743149515,2.0352168393527217,0.1594093731029993
3.7341053743149515,2.0438224073838116,0.1660646352007388
3.7341053743149515,2.052427975414901,0.1564514788373373
3.7341053743149515,2.061033543445991,0.1617334328831623
3.7341053743149515,2.0696391114770805,0.1658533570389058
3.7341053743149515,2.0782446795081704,0.1680717777381523
3.7341053743149515,2.0868502475392603,0.1539161408953413
3.7341053743149515,2.0954558155703498,0.1553950880281723
3.7341053743149515,2.1040613836014397,0.1600432075884983
3.7341053743149515,2.112666951632529,0.1636349363396593
3.7341053743149515,2.121272519663619,0.1688112513045679
3.7341053743149515,2.129878087694709,0.1637405754205758
3.7341053743149515,2.1384836557257985,0.1561345615945878
3.7341053743149515,2.147089223756888,0.1551838098663393
3.7341053743149515,2.155694791787978,0.1649026053106573
3.7341053743149515,2.164300359819068,0.1582473432129178
3.7341053743149515,2.1729059278501577,0.1633180190969098
3.7341053743149515,2.181511495881247,0.1571909524037528
3.7341053743149515,2.1901170639123366,0.1665928306053213
3.7341053743149515,2.1987226319434265,0.1719804237320629
3.7341053743149515,2.2073281999745165,0.1567683960800868
3.7341053743149515,2.2159337680056064,0.1688112513045679
3.7341053743149515,2.224539336036696,0.1665928306053213
3.7341053743149515,2.2331449040677853,0.1681774168190689
3.7341053743149515,2.2417504720988752,0.1597262903457488
3.7341053743149515,2.250356040129965,0.1731424536221444
3.7341053743149515,2.258961608161055,0.1618390719640788
3.7341053743149515,2.2675671761921445,0.1651138834724903
3.7341053743149515,2.276172744223234,0.1651138834724903
3.7341053743149515,2.284778312254324,0.1717691455702299
3.7341053743149515,2.293383880285414,0.1678604995763193
3.7341053743149515,2.3019894483165033,0.1655364397961563
3.7341053743149515,2.3105950163475932,0.1652195225534068
3.7341053743149515,2.3192005843786827,0.1705014765992319
3.7341053743149515,2.3278061524097726,0.1672266650908203
3.7341053743149515,2.3364117204408625,0.1616277938022458
3.7341053743149515,2.345017288471952,0.1693394467091503
3.7341053743149515,2.353622856503042,0.1729311754603114
3.7341053743149515,2.3622284245341314,0.1747270398358919
3.7341053743149515,2.3708339925652213,0.1677548604954029
3.7341053743149515,2.3794395605963112,0.1681774168190689
3.7341053743149515,2.3880451286274007,0.1697620030328163
3.7341053743149515,2.39665069665849,0.1696563639518999
3.7341053743149515,2.40525626468958,0.1732480927030609
3.7341053743149515,2.41386183272067,0.1773680168588044
3.7341053743149515,2.42246740075176,0.1698676421137329
3.7341053743149515,2.4310729687828494,0.1595150121839158
3.7341053743149515,2.439678536813939,0.1647969662297408
3.7341053743149515,2.448284104845029,0.1740932053503929
3.7341053743149515,2.4568896728761187,0.1651138834724903
3.7341053743149515,2.4654952409072086,0.1639518535824088
3.7341053743149515,2.474100808938298,0.1703958375183153
3.7341053743149515,2.4827063769693876,0.1670153869289873
3.7341053743149515,2.4913119450004775,0.1687056122236513
3.7341053743149515,2.4999175130315674,0.1694450857900669
3.7341053743149515,2.5085230810626573,0.1703958375183153
3.7341053743149515,2.517128649093747,0.1579304259701683
3.7341053743149515,2.5257342171248363,0.1741988444313094
3.7341053743149515,2.534339785155926,0.1601488466694148
3.7341053743149515,2.542945353187016,0.1658533570389058
3.7341053743149515,2.5515509212181056,0.1705014765992319
3.7341053743149515,2.5601564892491955,0.1626841846114108
3.7341053743149515,2.568762057280285,0.1706071156801483
3.7341053743149515,2.577367625311375,0.1646913271488243
3.7341053743149515,2.585973193342465,0.1663815524434883
3.7341053743149515,2.5945787613735543,0.1654308007152398
3.7341053743149515,2.603184329404644,0.1628954627732438
3.7341053743149515,2.6117898974357336,0.1625785455304943
3.7341053743149515,2.6203954654668236,0.1703958375183153
3.7341053743149515,2.6290010334979135,0.1740932053503929
3.7341053743149515,2.637606601529003,0.1762059869687229
3.7341053743149515,2.6462121695600924,0.1720860628129794
3.7341053743149515,2.6548177375911823,0.1658533570389058
3.7341053743149515,2.6634233056222723,0.1762059869687229
3.7341053743149515,2.672028873653362,0.1702901984373989
3.7341053743149515,2.6806344416844516,0.1708183938419814
3.7341053743149515,2.689240009715541,0.1700789202755659
3.7341053743149515,2.697845577746631,0.1701845593564823
3.7341053743149515,2.706451145777721,0.1790582421534684
3.7341053743149515,2.715056713808811,0.1677548604954029
3.7341053743149515,2.7236622818399003,0.1762059869687229
3.7341053743149515,2.73226784987099,0.1713465892465639
3.7341053743149515,2.7408734179020797,0.1731424536221444
3.7341053743149515,2.7494789859331696,0.1709240329228979
3.7341053743149515,2.7580845539642596,0.1663815524434883
3.7341053743149515,2.766690121995349,0.1750439570786414
3.7341053743149515,2.7752956900264385,0.1706071156801483
3.7341053743149515,2.7839012580575284,0.1790582421534684
3.7341053743149515,2.7925068260886183,0.1663815524434883
3.7341053743149515,2.801112394119708,0.1705014765992319
3.7341053743149515,2.8097179621507977,0.1734593708648939
3.7341053743149515,2.818323530181887,0.1724029800557289
3.7341053743149515,2.826929098212977,0.1738819271885599
3.7341053743149515,2.835534666244067,0.1821217755000469
3.7341053743149515,2.8441402342751565,0.1697620030328163
3.7341053743149515,2.8527458023062464,0.1694450857900669
3.7341053743149515,2.861351370337336,0.1771567386969714
3.7341053743149515,2.869956938368426,0.1777905731824704
3.7341053743149515,2.8785625063995157,0.1763116260496394
3.7341053743149515,2.887168074430605,0.1816992191763809
3.7341053743149515,2.8957736424616947,0.1702901984373989
3.7341053743149515,2.9043792104927846,0.1687056122236513
3.7341053743149515,2.9129847785238745,0.1762059869687229
3.7341053743149515,2.9215903465549644,0.1724029800557289
3.7341053743149515,2.930195914586054,0.1770510996160549
3.7341053743149515,2.9388014826171434,0.1741988444313094
3.7341053743149515,2.9474070506482333,0.1644800489869913
3.7341053743149515,2.956012618679323,0.1717691455702299
3.7341053743149515,2.964618186710413,0.1695507248709833
3.7341053743149515,2.9732237547415026,0.1630011018541603
3.7341053743149515,2.981829322772592,0.1681774168190689
3.7341053743149515,2.990434890803682,0.1715578674083969
3.7341053743149515,2.999040458834772,0.1677548604954029
3.7341053743149515,3.007646026865862,0.1719804237320629
3.7341053743149515,3.0162515948969513,0.1683886949809019
3.7341053743149515,3.0248571629280407,0.1826499709046294
3.7341053743149515,3.0334627309591307,0.1864529778176235
3.7341053743149515,3.042068298990221,0.1774736559397209
3.7341053743149515,3.05067386702131,0.1805371892862994
3.7341053743149515,3.0592794350524,0.1786356858298024
3.7341053743149515,3.0678850030834894,0.1750439570786414
3.7341053743149515,3.0764905711145794,0.1764172651305559
3.7341053743149515,3.0850961391456693,0.1745157616740589
3.7341053743149515,3.0937017071767587,0.1770510996160549
3.7341053743149515,3.1023072752078487,0.1787413249107189
3.7341053743149515,3.110912843238938,0.1783187685870529
3.7341053743149515,3.119518411270028,0.1782131295061364
3.7341053743149515,3.128123979301118,0.1756777915641404
3.7341053743149515,3.136729547332207,0.1803259111244664
3.7341053743149515,3.145335115363297,0.1790582421534684
3.7341053743149515,3.153940683394387,0.1775792950206374
3.7341053743149515,3.1625462514254767,0.1740932053503929
3.7341053743149515,3.1711518194565667,0.1788469639916354
3.7341053743149515,3.179757387487656,0.1778962122633869
3.7341053743149515,3.1883629555187456,0.1844458352802099
3.7341053743149515,3.1969685235498355,0.1804315502053829
3.7341053743149515,3.2055740915809254,0.1781074904252199
3.7341053743149515,3.2141796596120153,0.1844458352802099
3.7341053743149515,3.222785227643105,0.1777905731824704
3.7341053743149515,3.2313907956741943,0.1827556099855459
3.7341053743149515,3.239996363705284,0.1803259111244664
3.7341053743149515,3.248601931736374,0.1891995939214525
3.7341053743149515,3.2572074997674636,0.1784244076679694
3.7341053743149515,3.2658130677985535,0.1849740306847924
3.7341053743149515,3.274418635829643,0.1843401961992934
3.7341053743149515,3.283024203860733,0.1726142582175619
3.7341053743149515,3.291629771891823,0.1794807984771344
3.7341053743149515,3.3002353399229123,0.1792695203153014
3.7341053743149515,3.308840907954002,0.1836007226328779
3.7341053743149515,3.3174464759850917,0.1830725272282954
3.7341053743149515,3.3260520440161816,0.1813823019336314
3.7341053743149515,3.3346576120472715,0.1807484674481324
3.7341053743149515,3.343263180078361,0.1794807984771344
3.7341053743149515,3.351868748109451,0.1812766628527149
3.7341053743149515,3.3604743161405404,0.1694450857900669
3.7341053743149515,3.3690798841716303,0.1775792950206374
3.7341053743149515,3.37768545220272,0.1855022260893749
3.7341053743149515,3.3862910202338097,0.1820161364191304
3.7341053743149515,3.394896588264899,0.1812766628527149
3.7341053743149515,3.403502156295989,0.1769454605351384
3.7341053743149515,3.412107724327079,0.1738819271885599
3.7341053743149515,3.420713292358169,0.1761003478878064
3.7341053743149515,3.4293188603892584,0.1726142582175619
3.7341053743149515,3.437924428420348,0.1711353110847309
3.7341053743149515,3.4465299964514378,0.1756777915641404
3.7341053743149515,3.4551355644825277,0.1783187685870529
3.7341053743149515,3.4637411325136176,0.1757834306450569
3.7341053743149515,3.472346700544707,0.1793751593962179
3.7341053743149515,3.4809522685757965,0.1790582421534684
3.7341053743149515,3.4895578366068865,0.1785300467488859
3.7341053743149515,3.4981634046379764,0.1776849341015539
3.7341053743149515,3.506768972669066,0.1763116260496394
3.7341053743149515,3.515374540700156,0.1867698950603729
3.7341053743149515,3.5239801087312452,0.1665928306053213
3.7341053743149515,3.532585676762335,0.1834950835519614
3.7341053743149515,3.541191244793425,0.1751495961595579
3.7341053743149515,3.5497968128245145,0.1761003478878064
3.7341053743149515,3.5584023808556045,0.1774736559397209
3.7341053743149515,3.567007948886694,0.1796920766389674
3.7341053743149515,3.575613516917784,0.1821217755000469
3.7341053743149515,3.5842190849488738,0.1696563639518999
3.7341053743149515,3.5928246529799632,0.1805371892862994
3.7341053743149515,3.601430221011053,0.1734593708648939
3.7341053743149515,3.6100357890421426,0.1866642559794565
3.7341053743149515,3.618641357073233,0.1780018513443034
3.7341053743149515,3.6272469251043225,0.1692338076282339
3.7341053743149515,3.635852493135412,0.1745157616740589
3.7341053743149515,3.6444580611665014,0.1784244076679694
3.7341053743149515,3.6530636291975913,0.1782131295061364
3.7341053743149515,3.6616691972286817,0.1771567386969714
3.7341053743149515,3.670274765259771,0.1678604995763193
3.7341053743149515,3.6788803332908606,0.1782131295061364
3.7341053743149515,3.68748590132195,0.1824386927427964
3.7341053743149515,3.69609146935304,0.1729311754603114
3.7341053743149515,3.70469703738413,0.1774736559397209
3.7341053743149515,3.71330260541522,0.1752552352404744
3.7341053743149515,3.7219081734463098,0.1761003478878064
3.7341053743149515,3.730513741477399,0.1755721524832239
3.7341053743149515,3.7391193095084887,0.1827556099855459
3.7341053743149515,3.7477248775395786,0.1767341823733054
3.7341053743149515,3.756330445570668,0.1735650099458104
3.7341053743149515,3.764936013601758,0.1790582421534684
3.7341053743149515,3.773541581632847,0.1689168903854843
3.7341053743149515,3.7821471496639374,0.1705014765992319
3.7341053743149515,3.7907527176950273,0.1753608743213909
3.7341053743149515,3.799358285726117,0.1787413249107189
3.7341053743149515,3.8079638537572063,0.1778962122633869
3.7341053743149515,3.816569421788296,0.1765229042114724
3.7341053743149515,3.825174989819386,0.1758890697259734
3.7341053743149515,3.833780557850476,0.1746214007549754
3.7341053743149515,3.8423861258815655,0.1712409501656474
3.7341053743149515,3.850991693912655,0.1683886949809019
3.7341053743149515,3.859597261943745,0.1780018513443034
3.7341053743149515,3.868202829974835,0.1725086191366454
3.7341053743149515,3.8768083980059247,0.1829668881473789
3.7341053743149515,3.885413966037014,0.1811710237717984
3.7341053743149515,3.894019534068104,0.1786356858298024
3.7341053743149515,3.9026251020991936,0.1778962122633869
3.7341053743149515,3.911230670130283,0.1778962122633869
3.7341053743149515,3.9198362381613734,0.1747270398358919
3.7341053743149515,3.928441806192463,0.1832838053901284
3.7341053743149515,3.937047374223552,0.1786356858298024
3.7341053743149515,3.9456529422546422,0.1778962122633869
3.7341053743149515,3.954258510285732,0.1853965870084584
3.7341053743149515,3.962864078316822,0.1782131295061364
3.7341053743149515,3.971469646347912,0.1811710237717984
3.7341053743149515,3.980075214379001,0.1719804237320629
3.7341053743149515,3.988680782410091,0.1690225294664009
3.7341053743149515,3.997286350441181,0.1775792950206374
3.7341053743149515,4.005891918472271,0.1694450857900669
3.7341053743149515,4.014497486503361,0.1657477179579893
3.7341053743149515,4.02310305453445,0.1709240329228979
3.7341053743149515,4.03170862256554,0.1788469639916354
3.7341053743149515,4.0403141905966296,0.1701845593564823
3.7341053743149515,4.048919758627719,0.1668041087671543
3.7341053743149515,4.0575253266588085,0.1701845593564823
3.7341053743149515,4.066130894689898,0.1774736559397209
3.7341053743149515,4.074736462720988,0.1680717777381523
3.7341053743149515,4.083342030752078,0.1766285432923889
3.7341053743149515,4.091947598783168,0.1713465892465639
3.7341053743149515,4.100553166814257,0.1726142582175619
3.7341053743149515,4.109158734845347,0.1689168903854843
3.7341053743149515,4.117764302876437,0.1698676421137329
3.7341053743149515,4.126369870907527,0.1796920766389674
3.7341053743149515,4.134975438938616,0.1661702742816553
3.7341053743149515,4.143581006969706,0.1713465892465639
3.7341053743149515,4.152186575000796,0.1769454605351384
3.7341053743149515,4.160792143031886,0.1740932053503929
3.7341053743149515,4.169397711062976,0.1730368145412279
3.7341053743149515,4.1780032790940655,0.1645856880679078
3.7341053743149515,4.186608847125155,0.1727198972984784
3.7341053743149515,4.1952144151562445,0.1749383179977249
3.7341053743149515,4.203819983187334,0.1690225294664009
3.7341053743149515,4.212425551218424,0.1711353110847309
3.7341053743149515,4.221031119249513,0.1705014765992319
3.7341053743149515,4.229636687280603,0.1637405754205758
3.7341053743149515,4.238242255311693,0.1687056122236513
3.7341053743149515,4.246847823342783,0.1708183938419814
3.7341053743149515,4.255453391373873,0.1719804237320629
3.7341053743149515,4.264058959404963,0.1651138834724903
3.7341053743149515,4.272664527436052,0.1683886949809019
3.7341053743149515,4.281270095467142,0.1693394467091503
3.7341053743149515,4.289875663498232,0.1711353110847309
3.7341053743149515,4.298481231529321,0.1630011018541603
3.7341053743149515,4.307086799560411,0.1633180190969098
3.7341053743149515,4.315692367591501,0.1670153869289873
3.7341053743149515,4.324297935622591,0.1616277938022458
3.7341053743149515,4.3329035036536805,0.1727198972984784
3.7341053743149515,4.34150907168477,0.1709240329228979
3.7341053743149515,4.350114639715859,0.1640574926633253
3.7341053743149515,4.358720207746949,0.1680717777381523
3.7341053743149515,4.367325775778039,0.1765229042114724
3.7341053743149515,4.375931343809129,0.1594093731029993
3.7341053743149515,4.384536911840218,0.1642687708251583
3.7341053743149515,4.393142479871308,0.1578247868892518
3.7341053743149515,4.401748047902398,0.1622616282877448
3.7341053743149515,4.410353615933488,0.1693394467091503
3.7341053743149515,4.418959183964578,0.1653251616343233
3.7341053743149515,4.427564751995668,0.1694450857900669
3.7341053743149515,4.436170320026757,0.1696563639518999
3.7341053743149515,4.444775888057847,0.1673323041717369
3.7341053743149515,4.453381456088937,0.1663815524434883
3.7341053743149515,4.461987024120027,0.1664871915244049
3.7341053743149515,4.470592592151116,0.1700789202755659
3.7341053743149515,4.4791981601822055,0.1703958375183153
3.7341053743149515,4.487803728213295,0.1624729064495778
3.7341053743149515,4.496409296244385,0.1593037340220828
3.7341053743149515,4.505014864275475,0.1674379432526533
3.7341053743149515,4.513620432306565,0.1600432075884983
