run_label,sweep_param,sweep_value,E/N (Td),mean energy (eV),energy (eV),eedf (eV-1)
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.084760445805138,0.0029987382875839
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.0948055390954,0.0022490537156879
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.104850632385665,0.0025898194301861
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.114895725675924,0.002044594286989
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.12494081896619,0.0023853600014872
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.134985912256452,0.002044594286989
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.145031005546716,0.0025216662872865
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.155076098836975,0.0021809005727883
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.16512119212724,0.0022490537156879
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.175166285417504,0.0024535131443868
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.185211378707766,0.0024535131443868
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.195256471998029,0.0022490537156879
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.205301565288291,0.0019764411440894
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.215346658578556,0.0017719817153905
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.225391751868818,0.0016356754295912
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.23543684515908,0.0026579725730857
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.245481938449345,0.0021809005727883
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.255527031739607,0.0021809005727883
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.26557212502987,0.0014993691437919
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.275617218320132,0.0016356754295912
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.285662311610396,0.0029987382875839
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.29570740490066,0.0022490537156879
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.30575249819092,0.002044594286989
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.315797591481184,0.0022490537156879
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.325842684771448,0.0016356754295912
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.33588777806171,0.0016356754295912
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.345932871351971,0.0014993691437919
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.355977964642236,0.0021127474298886
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.366023057932498,0.0016356754295912
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.376068151222762,0.0021127474298886
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.386113244513025,0.0017038285724908
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.396158337803287,0.002044594286989
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.406203431093552,0.0021809005727883
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.416248524383814,0.0018401348582901
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.426293617674077,0.0019082880011897
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.43633871096434,0.001294909715093
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.446383804254602,0.002044594286989
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.456428897544866,0.0015675222866916
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.466473990835128,0.0014312160008923
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.47651908412539,0.0014312160008923
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.486564177415657,0.0014993691437919
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.496609270705918,0.0018401348582901
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.50665436399618,0.0016356754295912
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.516699457286444,0.001294909715093
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.526744550576703,0.0008178377147956
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.53678964386697,0.0010904502863941
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.546834737157232,0.0012267565721934
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.556879830447494,0.001294909715093
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.566924923737758,0.0017719817153905
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.57697001702802,0.0010222971434945
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.587015110318283,0.0015675222866916
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.597060203608546,0.0009541440005948
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.607105296898808,0.0011586034292937
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.617150390189073,0.0012267565721934
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.627195483479335,0.0009541440005948
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.637240576769598,0.0010904502863941
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.647285670059862,0.0009541440005948
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.657330763350124,0.0014993691437919
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.667375856640389,0.0010222971434945
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.67742094993065,0.0010904502863941
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.687466043220912,0.0014312160008923
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.697511136511176,0.0015675222866916
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.70755622980144,0.0014993691437919
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.7176013230917,0.0010222971434945
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.727646416381964,0.0014312160008923
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.737691509672228,0.0010904502863941
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.74773660296249,0.0011586034292937
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.757781696252753,0.0010222971434945
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.767826789543015,0.0011586034292937
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.77787188283328,0.0012267565721934
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.787916976123542,0.0016356754295912
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.797962069413805,0.0009541440005948
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.808007162704069,0.0007496845718959
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.818052255994331,0.0009541440005948
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.828097349284594,0.0011586034292937
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.838142442574856,0.0007496845718959
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.84818753586512,0.0007496845718959
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.858232629155385,0.0010222971434945
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.868277722445644,0.0010904502863941
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.878322815735908,0.0012267565721934
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.888367909026172,0.0008178377147956
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.898413002316437,0.0011586034292937
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.908458095606695,0.001294909715093
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.91850318889696,0.0014312160008923
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.928548282187222,0.0010904502863941
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.938593375477486,0.0006815314289963
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.948638468767747,0.0007496845718959
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.958683562058011,0.0006133782860967
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.968728655348276,0.0004089188573978
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.978773748638538,0.0004770720002974
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.9888188419288,0.0008178377147956
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,11.998863935219063,0.0006133782860967
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.008909028509326,0.0011586034292937
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.018954121799588,0.0006133782860967
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.028999215089852,0.0009541440005948
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.039044308380117,0.0007496845718959
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.049089401670376,0.0008178377147956
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.059134494960642,0.0007496845718959
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.069179588250904,0.0006133782860967
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.079224681541168,0.0010222971434945
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.089269774831427,0.0006815314289963
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.099314868121692,0.0007496845718959
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.109359961411956,0.0004770720002974
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.119405054702218,0.0007496845718959
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.12945014799248,0.0009541440005948
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.139495241282743,0.0008178377147956
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.149540334573008,0.0007496845718959
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.15958542786327,0.0006815314289963
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.169630521153532,0.0006133782860967
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.179675614443797,0.0008859908576952
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.18972070773406,0.0002726125715985
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.199765801024322,0.000545225143197
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.209810894314584,0.000545225143197
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.219855987604848,0.0006815314289963
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.229901080895113,0.0006815314289963
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.239946174185372,0.0010222971434945
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.249991267475636,0.0006815314289963
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.260036360765898,0.0006133782860967
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.270081454056164,0.0006133782860967
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.280126547346423,0.0008178377147956
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.290171640636688,0.0009541440005948
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.300216733926952,0.0006815314289963
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.310261827217214,0.0008178377147956
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.320306920507475,0.0008178377147956
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.33035201379774,0.0006133782860967
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.340397107088002,0.0004770720002974
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.350442200378266,0.0003407657144981
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.360487293668529,0.000545225143197
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.370532386958793,0.0004089188573978
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.380577480249055,0.0004770720002974
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.390622573539318,0.0007496845718959
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.40066766682958,0.0003407657144981
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.410712760119845,0.0004089188573978
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.420757853410104,0.0003407657144981
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.43080294670037,0.0004089188573978
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.440848039990632,0.0006815314289963
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.450893133280896,0.0006133782860967
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.46093822657116,0.0003407657144981
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.47098331986142,0.0004770720002974
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.481028413151684,0.0004089188573978
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.491073506441946,0.0008178377147956
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.501118599732209,0.000545225143197
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.511163693022471,0.0004770720002974
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.521208786312735,0.0008859908576952
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.531253879602998,0.0004089188573978
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.541298972893262,0.000545225143197
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.551344066183525,0.0001363062857992
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.561389159473787,0.0004089188573978
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.57143425276405,0.0006133782860967
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.581479346054312,0.0006815314289963
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.591524439344576,0.0004089188573978
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.60156953263484,0.0006133782860967
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.6116146259251,0.0006133782860967
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.621659719215366,0.0004089188573978
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.631704812505628,0.0007496845718959
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.64174990579589,0.0007496845718959
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.651794999086151,0.0006133782860967
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.661840092376416,0.0004770720002974
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.67188518566668,0.0006133782860967
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.681930278956942,0.0003407657144981
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.691975372247205,0.0004089188573978
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.702020465537467,0.0008178377147956
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.712065558827732,0.0003407657144981
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.722110652117994,0.0003407657144981
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.732155745408257,0.0002044594286989
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.74220083869852,0.0003407657144981
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.752245931988783,0.0008178377147956
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.762291025279046,0.0001363062857992
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.772336118569308,0.0006133782860967
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.782381211859573,0.0004089188573978
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.792426305149837,0.0004770720002974
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.802471398440098,0.0007496845718959
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.81251649173036,0.0004770720002974
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.822561585020622,0.0007496845718959
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.832606678310889,0.0004770720002974
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.84265177160115,0.0002044594286989
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.852696864891412,0.0002726125715985
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.862741958181674,0.0004089188573978
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.872787051471938,0.0002726125715985
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.8828321447622,0.000545225143197
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.892877238052463,0.0003407657144981
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.902922331342726,0.0004089188573978
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.912967424632988,0.0004089188573978
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.923012517923253,0.0001363062857992
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.933057611213515,0.0002726125715985
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.943102704503778,0.000545225143197
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.953147797794042,0.0004770720002974
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.963192891084304,0.0002726125715985
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.973237984374569,0.0003407657144981
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.98328307766483,0.000545225143197
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,12.993328170955092,0.0002044594286989
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.003373264245356,0.000545225143197
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.01341835753562,0.0006815314289963
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.02346345082588,0.0004089188573978
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.033508544116144,0.0003407657144981
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.043553637406408,0.000545225143197
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.05359873069667,0.000545225143197
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.063643823986933,0.000545225143197
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.073688917277195,0.0004770720002974
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.08373401056746,0.000545225143197
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.093779103857722,0.000545225143197
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.103824197147985,0.0004770720002974
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.113869290438249,0.0003407657144981
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.123914383728511,0.0004089188573978
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.133959477018774,0.0002726125715985
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.144004570309036,0.0006133782860967
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.1540496635993,0.0002726125715985
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.164094756889565,0.0004770720002974
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.174139850179824,0.0002044594286989
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.184184943470088,0.0002044594286989
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.194230036760352,0.0004089188573978
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.204275130050616,0.0004089188573978
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.214320223340875,6.815314289963514e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.22436531663114,0.0002726125715985
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.234410409921402,0.0002044594286989
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.244455503211666,0.0002044594286989
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.254500596501927,0.0004770720002974
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.264545689792191,0.0003407657144981
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.274590783082456,0.0001363062857992
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.284635876372718,0.0002726125715985
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.29468096966298,0.0002726125715985
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.304726062953243,0.0004770720002974
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.314771156243506,0.0004089188573978
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.32481624953377,0.0006815314289963
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.334861342824032,0.0006133782860967
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.344906436114297,0.0002726125715985
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.35495152940456,0.0004089188573978
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.364996622694822,0.0004770720002974
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.375041715985084,0.0006133782860967
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.385086809275348,0.0004089188573978
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.395131902565607,0.0004089188573978
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.405176995855872,6.815314289963514e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.415222089146136,6.815314289963514e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.425267182436398,0.0004089188573978
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.435312275726664,0.0003407657144981
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.445357369016923,0.0002044594286989
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.455402462307188,0.0002044594286989
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.46544755559745,0.0004089188573978
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.475492648887712,0.0003407657144981
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.485537742177977,0.0001363062857992
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.49558283546824,0.0001363062857992
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.505627928758502,0.0002044594286989
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.515673022048766,0.0002044594286989
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.525718115339028,0.0002044594286989
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.535763208629293,6.815314289963514e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.545808301919552,0.0002726125715985
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.555853395209816,6.815314289963514e-05
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.56589848850008,0.0001363062857992
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.575943581790344,0.000545225143197
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.585988675080603,0.0002726125715985
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.59603376837087,0.0003407657144981
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.606078861661132,0.0006133782860967
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.616123954951394,0.0002044594286989
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.626169048241657,0.0004089188573978
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.63621414153192,0.0001363062857992
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.646259234822184,0.0
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.656304328112446,0.0004770720002974
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.666349421402709,0.0004089188573978
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.676394514692973,0.0004089188573978
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.686439607983235,0.0003407657144981
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.696484701273498,0.0002726125715985
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.70652979456376,0.0002044594286989
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.716574887854025,0.0004089188573978
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.726619981144283,0.0002044594286989
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.73666507443455,0.0002044594286989
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.746710167724812,0.0002044594286989
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.756755261015076,0.0002044594286989
Ar_Cl2_EN_200.0,EN,200.0,200.0,3.840087812000443,13.76680035430534,0.0003407657144981
